SideStandInfo, Tbox MEMS Error Flag, Battery Error, BatTemp, BrakeStatus, Inverter Error, BatVolt , tboxId         , BatCycleCount         , BatSOH, BatPercent, ThrottlePercent, BatCurrent, GearInformation, ctime     , sys_version, MotorRPM  , MotorTemp, BMS ID                  , InverterTemp, Tbox Internal Bat Volt  , tbox_id
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869245, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               2, 1739869275, 1          ,          0,        25, BT106001512MT00221057410,           36, 63                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               2, 1739869275, 1          ,          0,        25, BT106001512MT00221057410,           36, 63                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               0, 1739869305, 1          ,          0,        25, BT106001512MT00221057410,           36, 64                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               0, 1739869305, 1          ,          0,        25, BT106001512MT00221057410,           36, 64                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 664     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869335, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 664     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869335, 1          ,          0,        25, BT106001512MT00221057410,           36, 62                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869365, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869395, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869395, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869425, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869455, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , No Error     ,     355,           0, No Error      , 665     , 865209069546506, 12                    ,     96,         93,               0,          0,               1, 1739869485, 1          ,          0,        25, BT106001512MT00221057410,           36, 61                      , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0.0, No Error     ,     312,           0, No Error      , 653     , 865209069546506, 40                    ,     95,         29,               0,          0,               2, 1739950819, 1          ,          0,        25, BT106003012MT00221017764,           36, 63.0                    ,                                     ,                  ,                                     , , , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562405,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562405,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562435,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562435,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562465,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562465,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562465,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562465,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562495,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562495,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562495,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562495,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562525,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562525,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562525,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562525,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562555,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562555,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562555,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     354,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562555,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562585,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562585,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562615,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562615,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562645,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562645,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562645,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562645,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562674,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562674,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562705,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562705,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562705,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562705,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562735,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562735,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562735,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562735,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562764,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562764,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562764,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562764,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562795,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562795,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562795,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562795,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562824,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562824,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562854,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562854,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562884,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562884,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562884,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562884,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            2,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562914,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            2,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562914,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            2,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562914,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            2,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562914,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562945,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562945,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562945,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562945,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562975,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740562975,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     352,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563005,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     352,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563005,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     352,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563005,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     352,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563005,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563035,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563035,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563035,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563035,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563065,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     353,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563065,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
            0,                  0  , 0            ,     352,           0, 667           ,         ,               0, remote_unlock_charge  ,      7,         86,             100,          0,               0,          0, No Error   , 1740563095,         1, 0                       ,            0, BT106003012MT00221017685, 0                                   , 865209069546506  , 10813a3e-0646-4881-a015-c5f9d991c5f3
