SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,Tbox_Internal_Bat_Volt,Tbox_MEMS_Error_Flag,Inverter_Error,Battery_Error,BMSID,tbox_id
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955787,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955827,1,0,0,,0,,2428.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955827,1,0,0,,0,,2428.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955855,1,0,0,,0,,2389.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955855,1,0,0,,0,,2389.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955912,1,0,0,,0,,2428.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955912,1,0,0,,0,,2428.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955942,1,0,0,,0,,2453.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955942,1,0,0,,0,,2453.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956114,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956114,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956144,1,0,0,,0,,2448.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956144,1,0,0,,0,,2448.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956252,1,0,0,,0,,2413.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956252,1,0,0,,0,,2413.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956252,1,0,0,,0,,2413.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956252,1,0,0,,0,,2413.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956282,1,0,0,,0,,2437.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956282,1,0,0,,0,,2437.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956467,1,0,0,,0,,2426.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956467,1,0,0,,0,,2426.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956467,1,0,0,,0,,2426.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956467,1,0,0,,0,,2426.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956538,1,0,0,,0,,2431.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956538,1,0,0,,0,,2431.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956538,1,0,0,,0,,2431.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956538,1,0,0,,0,,2431.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956611,1,0,0,,0,,2294.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956611,1,0,0,,0,,2294.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956641,1,0,0,,0,,2343.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956641,1,0,0,,0,,2343.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956641,1,0,0,,0,,2343.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956641,1,0,0,,0,,2343.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956722,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956722,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956722,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956722,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956759,1,0,0,,0,,2347.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956759,1,0,0,,0,,2347.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956789,1,0,0,,0,,2411.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956789,1,0,0,,0,,2411.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956824,1,0,0,,0,,2336.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956824,1,0,0,,0,,2336.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956854,1,0,0,,0,,2391.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956854,1,0,0,,0,,2391.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956854,1,0,0,,0,,2391.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739956854,1,0,0,,0,,2391.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957082,1,0,0,,0,,2354.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957082,1,0,0,,0,,2354.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957082,1,0,0,,0,,2354.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957082,1,0,0,,0,,2354.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957110,1,0,0,,0,,2358.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957110,1,0,0,,0,,2358.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957110,1,0,0,,0,,2358.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957110,1,0,0,,0,,2358.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957241,1,0,0,,0,,2255.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957241,1,0,0,,0,,2255.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957264,1,0,0,,0,,2279.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957264,1,0,0,,0,,2279.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957264,1,0,0,,0,,2279.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957264,1,0,0,,0,,2279.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957337,1,0,0,,0,,2327.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957337,1,0,0,,0,,2327.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957337,1,0,0,,0,,2327.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957337,1,0,0,,0,,2327.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957367,1,0,0,,0,,2411.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957367,1,0,0,,0,,2411.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957531,1,0,0,,0,,2316.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957531,1,0,0,,0,,2316.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957531,1,0,0,,0,,2316.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957531,1,0,0,,0,,2316.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957554,1,0,0,,0,,2305.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957554,1,0,0,,0,,2305.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957554,1,0,0,,0,,2305.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957554,1,0,0,,0,,2305.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957643,1,0,0,,0,,2325.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957643,1,0,0,,0,,2325.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957643,1,0,0,,0,,2325.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957643,1,0,0,,0,,2325.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957667,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957667,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957667,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739957667,1,0,0,,0,,2356.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958356,1,0,0,,0,,2347.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958356,1,0,0,,0,,2347.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958386,1,0,0,,0,,2404.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958386,1,0,0,,0,,2404.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958386,1,0,0,,0,,2404.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958386,1,0,0,,0,,2404.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958428,1,0,0,,0,,2360.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958428,1,0,0,,0,,2360.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958428,1,0,0,,0,,2360.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958428,1,0,0,,0,,2360.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958470,1,0,0,,0,,2224.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958470,1,0,0,,0,,2224.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958508,1,0,0,,0,,2365.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958508,1,0,0,,0,,2365.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958508,1,0,0,,0,,2365.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958508,1,0,0,,0,,2365.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958553,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958553,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958584,1,0,0,,0,,2389.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958584,1,0,0,,0,,2389.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958584,1,0,0,,0,,2389.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958584,1,0,0,,0,,2389.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958631,1,0,0,,0,,2426.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958631,1,0,0,,0,,2426.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958659,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958659,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958702,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958702,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958702,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958702,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958732,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958732,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958732,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739958732,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959574,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959574,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959604,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959604,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959644,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959644,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959644,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959644,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959674,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959674,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959674,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959674,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959856,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959856,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959856,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959856,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959887,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959887,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959926,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959926,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959926,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959926,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959956,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959956,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959956,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739959956,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960085,1,0,0,,0,,2431.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960085,1,0,0,,0,,2431.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960146,1,0,0,,0,,2398.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960146,1,0,0,,0,,2398.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960146,1,0,0,,0,,2398.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960146,1,0,0,,0,,2398.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960176,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960176,1,0,0,,0,,2461.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960214,1,0,0,,0,,2450.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960214,1,0,0,,0,,2450.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960214,1,0,0,,0,,2450.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960214,1,0,0,,0,,2450.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960244,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960244,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960280,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960280,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960280,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960280,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960310,1,0,0,,0,,2455.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960310,1,0,0,,0,,2455.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960310,1,0,0,,0,,2455.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960310,1,0,0,,0,,2455.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960380,1,0,0,,0,,2422.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960380,1,0,0,,0,,2422.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739960411,1,0,0,,0,,2437.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
